species_name,taxonomic_family,taxonomic_order,asdawas,beak_length,weight_g,nocturnal_diurnal,brrrrkk,diet_types,closest_relatives,latitude,longitude,altitude_m,habitat_type,weather_condition,temperature_c,observation_time
Strix varia,Strigidae,Strigiformes,33.24581651229651,4.067113210755571,761.6055413307787,Nocturnal,2025-03-21,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",40.53842566036104,-99.78941645537465,839.0023604498053,Forest,Foggy,19.38540961911942,00:59
Strix varia,Strigidae,Strigiformes,36.947031801118044,4.6072808420263325,704.3237298965573,Nocturnal,2024-10-03,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",28.39897050908918,-81.12704434079862,376.1143455468321,Forest,Foggy,14.689944543215145,19:09
Haemorhous mexicanus,Fringillidae,Passeriformes,10.11400043874207,1.088979740192591,25.789510127827302,Diurnal,2025-06-11,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",41.89262850512555,-104.70208504352269,606.7119548562187,Urban,Cloudy,16.572966820374038,11:13
Gavia immer,Gaviidae,Gaviiformes,61.59700171745425,9.662754519898304,4290.015629756622,Diurnal,2025-01-24,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],39.923717052221335,-78.54088465824705,58.64828867245734,Wetland,Rainy,20.40614324093953,17:00
Strix varia,Strigidae,Strigiformes,35.33280049209287,4.117151878752927,620.590514952183,Nocturnal,2024-09-25,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",28.836531245412168,-83.10354508287051,534.5725475345268,Forest,Windy,23.227222559526528,04:56
Haemorhous mexicanus,Fringillidae,Passeriformes,9.716437106447595,1.1149790115189713,23.964858634218025,Diurnal,2025-04-14,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",33.168844953378375,-96.7727359544664,475.70725096755837,Urban,Windy,29.227051468166213,10:19
Pica pica,Corvidae,Passeriformes,20.220256093578335,3.5692244846248453,249.50280435214188,Diurnal,2025-03-03,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],39.36193202202273,-121.11672892829462,453.453419057054,Grassland,Windy,20.815336900500984,09:09
Haemorhous mexicanus,Fringillidae,Passeriformes,8.751103218288801,1.3253011111557251,25.976837481528833,Diurnal,2024-10-21,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",33.32333746315011,-115.82888519210618,677.84093030598,Urban,Rainy,24.287635949627298,07:19
Cygnus olor,Anatidae,Anseriformes,113.57541624605881,10.077499047305757,12858.965976277097,Diurnal,2025-01-02,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],30.299313771446887,-70.91061481600474,61.347118941111304,Wetland,Clear,22.703498887504438,14:45
Haemorhous mexicanus,Fringillidae,Passeriformes,10.907637134134596,1.2276013650549806,23.417147558909633,Diurnal,2025-09-07,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",24.048655851569247,-100.3732164644295,189.53673277731923,Urban,Foggy,14.826306725307516,11:25
Pica pica,Corvidae,Passeriformes,20.10613735294281,3.433863278407217,227.88981369640922,Diurnal,2024-09-21,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],27.01245727536136,-100.58076227191792,541.8490996058658,Grassland,Cloudy,19.001090372556686,07:17
Cygnus olor,Anatidae,Anseriformes,121.98688670218831,10.101416162941748,12461.122065792582,Diurnal,2024-11-01,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],25.003118587713224,-98.452968300692,33.595345733360176,Wetland,Clear,22.37958955717633,11:52
Gavia immer,Gaviidae,Gaviiformes,71.26996749580233,9.769455892301139,4663.377589173673,Diurnal,2024-12-05,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],26.14707678351734,-97.4941995157018,69.37201195934367,Wetland,Rainy,20.276438297948957,16:14
Strix varia,Strigidae,Strigiformes,38.10527339817246,4.223649314834264,767.9533178143764,Nocturnal,2025-08-27,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",31.83215307849519,-71.6773857014656,557.1304435909498,Forest,Cloudy,13.77631366059564,21:13
Haemorhous mexicanus,Fringillidae,Passeriformes,11.280787413075423,1.1341896104717621,26.288586348654164,Diurnal,2024-10-16,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",24.19159587271015,-120.51489684795773,747.3699593462572,Urban,Clear,38.82487740160835,17:55
Gavia immer,Gaviidae,Gaviiformes,78.15223629653653,9.266793006790897,4754.146834535582,Diurnal,2024-11-05,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],39.26315832749377,-99.81663727025695,83.350087969751,Wetland,Rainy,17.78813288188214,17:17
Pica pica,Corvidae,Passeriformes,22.455547587215253,3.7341807113138836,269.59245071393684,Diurnal,2024-12-07,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],36.931917504121756,-101.2666495483944,645.6217824158957,Grassland,Foggy,16.69852642869119,18:01
Cygnus olor,Anatidae,Anseriformes,112.22854685069746,10.42925661294026,13044.045379361607,Diurnal,2025-07-16,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],34.1930682770208,-118.83348231158979,118.26260412524346,Wetland,Cloudy,22.24870538324534,17:39
Strix varia,Strigidae,Strigiformes,33.660780521907625,4.3231690693769,776.2098467465545,Nocturnal,2025-04-20,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",34.088300148597995,-106.22379804011153,598.5808816682312,Forest,Rainy,18.951262981668314,20:24
Haemorhous mexicanus,Fringillidae,Passeriformes,10.648684701221395,1.172571054807756,19.461844556914116,Diurnal,2025-02-26,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",26.78092841075508,-123.6213412911281,717.8662107630072,Urban,Foggy,15.238825986683164,15:18
Strix varia,Strigidae,Strigiformes,41.63289584992813,3.878501480525487,709.7018951398348,Nocturnal,2025-02-16,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",33.13797433824732,-101.75744873722556,408.8560014981482,Forest,Cloudy,23.116571591399655,20:33
Pica pica,Corvidae,Passeriformes,17.207300610392327,3.2655580147469614,240.75702456345647,Diurnal,2024-11-05,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],44.408246151866265,-95.52306714058257,470.35000188651776,Grassland,Windy,18.58026141949524,18:06
Strix varia,Strigidae,Strigiformes,38.38514898732823,4.04410407153404,642.9648297375726,Nocturnal,2025-06-15,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",29.4446119525496,-96.10230232564918,339.0001909871961,Forest,Foggy,15.019426986002328,05:33
Haemorhous mexicanus,Fringillidae,Passeriformes,11.411788826061146,1.0281937066747493,21.573194258812176,Diurnal,2025-08-29,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",47.25646586293173,-117.32060216548348,721.3550471059175,Urban,Windy,22.46946645705311,09:01
Strix varia,Strigidae,Strigiformes,27.17000826915282,4.071560177857409,756.9441895102613,Nocturnal,2024-11-07,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",29.243107273614807,-98.03254015826175,721.6985180312394,Forest,Windy,26.25818221131493,21:58
Cygnus olor,Anatidae,Anseriformes,104.82737984916368,10.43154508973113,11463.177754084645,Diurnal,2025-06-14,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],34.79342867584368,-79.5283226971858,131.49886347844972,Wetland,Clear,31.975296696506433,18:46
Haemorhous mexicanus,Fringillidae,Passeriformes,9.0524411226504,1.048629053222677,19.854391474665434,Diurnal,2025-02-06,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",37.43595019682401,-75.85689412966903,745.2655686219972,Urban,Clear,28.460549170002498,16:18
Cygnus olor,Anatidae,Anseriformes,123.49630924164079,9.568364289739435,13487.43313337597,Diurnal,2025-02-26,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],30.737187481024073,-95.77718805426055,88.75977700335802,Wetland,Cloudy,25.803883621785637,12:29
Strix varia,Strigidae,Strigiformes,36.2882589892543,4.03997282070989,704.137276531708,Nocturnal,2025-03-02,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",38.08078911007589,-98.35231475480894,629.6125260731517,Forest,Foggy,12.405638661997234,02:29
Cygnus olor,Anatidae,Anseriformes,126.19099357331004,10.287471522443633,12448.43358326968,Diurnal,2025-08-04,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],35.35381228083944,-105.78514876492247,93.51698888931841,Wetland,Foggy,14.52285963155791,13:58
Cygnus olor,Anatidae,Anseriformes,103.00823306992919,9.380592879424746,12142.545330186771,Diurnal,2024-11-18,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],31.943981052798527,-119.09554567969967,112.29969595747853,Wetland,Windy,19.593375675446392,07:09
Haemorhous mexicanus,Fringillidae,Passeriformes,8.145948912657719,1.224194605303827,20.974510646071906,Diurnal,2024-12-01,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",47.24119466284249,-69.23607755958973,92.4333499091997,Urban,Rainy,13.957011543628678,18:22
Pica pica,Corvidae,Passeriformes,18.146611746217886,3.5213387142296173,233.70840653454368,Diurnal,2025-05-11,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],44.48246097978041,-108.93709363978432,715.1830618625659,Grassland,Foggy,17.77219502003649,08:10
Pica pica,Corvidae,Passeriformes,20.31913469782064,3.4617506596126146,217.7260034553625,Diurnal,2025-01-20,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],45.08542486959847,-76.3781871435508,425.1535564323378,Grassland,Foggy,15.921005588207704,12:12
Gavia immer,Gaviidae,Gaviiformes,70.71532373721328,9.60758144816644,4557.958653814954,Diurnal,2024-12-03,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],24.80003096388495,-119.20026250059406,71.68147595758892,Wetland,Rainy,20.338552323283594,11:13
Gavia immer,Gaviidae,Gaviiformes,70.58260348031368,9.719107142838217,4269.588266897151,Diurnal,2024-11-09,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],28.167952217289525,-89.77094473894516,140.30883547934363,Wetland,Cloudy,20.79842397252634,16:02
Strix varia,Strigidae,Strigiformes,36.027386638498896,3.938033627707848,716.5232949551553,Nocturnal,2025-08-16,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",28.587150986780813,-90.60704364992,590.9878245459873,Forest,Windy,20.002108317991556,02:17
Cygnus olor,Anatidae,Anseriformes,129.21767593769252,10.172846444920449,12556.943989892738,Diurnal,2025-06-18,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],25.950704668692488,-75.89195550864872,143.78197394743358,Wetland,Windy,25.49966814071895,08:12
Strix varia,Strigidae,Strigiformes,36.71360987043244,3.9488255553728546,686.5052168619197,Nocturnal,2025-07-28,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",37.19898634504606,-76.72052739244404,681.0465289809817,Forest,Foggy,9.14889159132191,22:02
Strix varia,Strigidae,Strigiformes,34.81161033042704,3.687026406383186,649.001839845076,Nocturnal,2024-11-16,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",30.665364198947373,-115.69949638184016,398.46983877120635,Forest,Rainy,16.64036857047251,19:10
Gavia immer,Gaviidae,Gaviiformes,66.61895967026743,9.614315189035793,4137.493331738558,Diurnal,2025-04-06,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],29.603444344760845,-111.43034500719463,200.23651525494222,Wetland,Cloudy,16.57643925198782,07:24
Haemorhous mexicanus,Fringillidae,Passeriformes,9.293837820401562,1.2084120801544413,24.20774887150463,Diurnal,2025-06-05,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",39.14012654075448,-91.71942176764011,581.0868796157085,Urban,Clear,22.485985067548675,17:40
Strix varia,Strigidae,Strigiformes,33.970345211498945,4.1409220917620075,685.1102582020067,Nocturnal,2025-04-30,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",33.1738703825212,-95.25149736602715,263.9653402761652,Forest,Foggy,10.396729218664031,02:40
Strix varia,Strigidae,Strigiformes,34.80680044588963,3.893300295163112,666.664119102073,Nocturnal,2024-12-06,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",47.90751816805104,-105.60622296201589,445.71732519891594,Forest,Cloudy,17.29135159932623,01:37
Gavia immer,Gaviidae,Gaviiformes,75.04158324359732,9.231629085160789,4441.888437850507,Diurnal,2025-03-20,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],45.687228636181864,-118.71517644910253,242.85913910453743,Wetland,Clear,32.852889705425014,07:51
Haemorhous mexicanus,Fringillidae,Passeriformes,10.186945192826002,1.2103163952182447,22.260560220251367,Diurnal,2025-06-16,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",43.59723553931036,-86.7072118972888,557.7316156214165,Urban,Cloudy,30.425141948409937,10:10
Strix varia,Strigidae,Strigiformes,36.99412150705175,4.163988252540596,734.9815580761215,Nocturnal,2024-10-24,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",36.987242949146484,-77.66552938253156,432.23553952866354,Forest,Rainy,20.43035166547398,21:25
Strix varia,Strigidae,Strigiformes,36.48460186365531,4.4916354162866226,770.4496319627498,Nocturnal,2025-04-05,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",48.2739179915936,-105.84108551947106,376.0372123039688,Forest,Clear,29.759496873201783,19:30
Cygnus olor,Anatidae,Anseriformes,118.50377435032672,9.96617510560806,12913.25605471166,Diurnal,2024-12-09,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],26.226616402570784,-87.94027951960517,188.27164721785107,Wetland,Cloudy,19.02612512879695,10:37
Pica pica,Corvidae,Passeriformes,22.67369091512841,3.629151045134774,257.81001265064594,Diurnal,2024-09-29,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],25.22187230262123,-81.5050455660269,267.2283154085974,Grassland,Cloudy,12.003115863486912,10:09
Pica pica,Corvidae,Passeriformes,16.669542448085497,3.3650929449088203,230.33371890292662,Diurnal,2025-05-20,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],46.99222608573798,-75.24650661722194,633.2541859042944,Grassland,Foggy,12.336210765203496,08:41
Cygnus olor,Anatidae,Anseriformes,118.58856446240299,10.73852203504129,12957.954371090118,Diurnal,2025-03-16,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],30.317609096162784,-76.80064244637204,189.09956557362915,Wetland,Windy,22.664663083051792,11:18
Gavia immer,Gaviidae,Gaviiformes,66.4616143376019,9.383160854014042,3975.731282642068,Diurnal,2025-08-27,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],43.74586802308475,-72.74277734417717,46.14913818571607,Wetland,Windy,24.903445050713742,14:04
Cygnus olor,Anatidae,Anseriformes,135.37804532298475,9.997476620292478,12160.212030048258,Diurnal,2025-04-01,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],36.375656249026896,-111.4112977873302,75.76443169501725,Wetland,Rainy,17.57316993769873,18:27
Haemorhous mexicanus,Fringillidae,Passeriformes,9.711932773042932,1.1148552469163724,17.36972167341877,Diurnal,2025-04-05,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",39.15336850453485,-122.37597754672082,259.98062558499464,Urban,Foggy,14.358415613961645,09:10
Strix varia,Strigidae,Strigiformes,34.57224339411247,4.220700731889565,747.5354392505211,Nocturnal,2025-04-29,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",42.48275026656124,-83.26194030703462,601.0534177665498,Forest,Clear,20.84235466412462,04:06
Pica pica,Corvidae,Passeriformes,17.80054110948051,3.6076163803418257,231.3256029671026,Diurnal,2024-10-24,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],24.865415635530486,-69.03506177325391,613.5618925843619,Grassland,Rainy,21.621195572677003,18:59
Haemorhous mexicanus,Fringillidae,Passeriformes,8.68637132230992,1.277368296348133,24.481541126672703,Diurnal,2025-05-19,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",29.181635759756865,-75.17877245334356,161.36656620241695,Urban,Rainy,21.71335021545311,12:10
Gavia immer,Gaviidae,Gaviiformes,81.26074321179136,10.099682125614656,4925.815832648062,Diurnal,2025-02-04,"{'fish': 0.9, 'crustaceans': 0.1}",['Gavia adamsii'],48.29638189336595,-93.44482965694482,168.9515883452264,Wetland,Clear,33.08199090316486,09:08
Pica pica,Corvidae,Passeriformes,23.905486647913122,3.3961290636602324,203.18084793155936,Diurnal,2025-04-28,"{'insects': 0.5, 'carrion': 0.3, 'seeds': 0.2}",['Pica hudsonia'],43.111617026203966,-106.28739207255838,594.3564114147493,Grassland,Cloudy,20.64699538133028,17:57
Haemorhous mexicanus,Fringillidae,Passeriformes,9.369151231129138,1.1525413426187188,23.334712253129837,Diurnal,2025-04-28,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",42.51981368797965,-90.08069977916769,699.2933479096256,Urban,Foggy,16.180612496526475,06:33
Haemorhous mexicanus,Fringillidae,Passeriformes,11.347899217379727,1.1008156491980026,24.38107160398269,Diurnal,2025-03-26,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",28.519132422744683,-113.88641284224902,294.50257762725755,Urban,Cloudy,24.08484617602768,16:00
Strix varia,Strigidae,Strigiformes,31.74604120704745,4.133206346237694,706.8281336410571,Nocturnal,2025-04-27,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",26.046628078133722,-107.2802315151134,567.387630288247,Forest,Windy,26.526540032211862,03:43
Strix varia,Strigidae,Strigiformes,31.45285062045716,4.697470606964694,731.6630419117638,Nocturnal,2025-03-26,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",30.719910599409733,-67.14881820935769,351.15854758242983,Forest,Clear,19.17120578808357,23:56
Strix varia,Strigidae,Strigiformes,32.141720884751365,4.117803460803487,678.2218306674414,Nocturnal,2024-10-01,"{'insects': 0.6, 'rodents': 0.4}","['Strix aluco', 'Strix occidentalis']",40.73490834589229,-121.49018268266359,686.8001555676551,Forest,Foggy,18.07994259517121,22:09
Cygnus olor,Anatidae,Anseriformes,114.52298482077741,10.302845934147372,10025.920929931506,Diurnal,2024-10-08,"{'plants': 0.9, 'insects': 0.1}",['Cygnus atratus'],32.26649347677401,-70.68169145894575,85.31802114348183,Wetland,Windy,21.261988750517975,14:41
Haemorhous mexicanus,Fringillidae,Passeriformes,9.455054519177711,1.2532287292394,24.12651635969757,Diurnal,2024-12-31,{'seeds': 1.0},"['Haemorhous purpureus', 'Haemorhous cassinii']",24.424570219848945,-111.55016927726109,392.9609684196796,Urban,Rainy,16.11168335715846,16:06
